Onnett_id,Vuosi,Kk,Kuolleet,Loukkaant,Vakavuusko,Tunti,Ontyyppi,Onluokka,Osallkm,Nopraj,Kvl,Raskaskvl,Tietyö,Katuosoite
6622146,2015,12,0,0,0,10,8,6,2,40,,,E,NOT_FOUND: HIETALAHDENRANTA                        
6622158,2015,10,0,0,0,11,99,13,2,30,,,E,KAIVOKATU
6622160,2015,11,0,0,0,20,96,13,2,40,,,E,NOT_FOUND: MÄNTYMÄENTIE                            
6655783,2015,2,0,0,0,13,99,13,2,40,,,E,NOT_FOUND: RATAMESTARINKATU 8
6655787,2015,4,0,0,0,3,52,4,2,40,,,E,MECHELININKATU
6655848,2015,2,0,0,0,19,99,13,1,40,,,E,NOT_FOUND: KIVIKONKAARI 7
6655859,2015,1,0,0,0,20,94,13,2,50,,,K,NOT_FOUND:                                         
6655861,2015,2,0,1,2,20,40,4,2,50,,,E,NOT_FOUND: HUOPALAHDENTIE X LAPINMÄENTIE           
6655862,2015,2,0,0,0,23,92,13,2,30,,,E,NOT_FOUND: ISO PUISTOTIE 1
6655864,2015,2,0,0,0,5,49,4,2,30,,,E,NOT_FOUND: FREDRIKINKATU X KANSAKOULUNKATU         
6655868,2015,3,0,0,0,20,99,13,1,40,,,E,NOT_FOUND: LAIVALAHDENKATU 1 A
6655870,2015,3,0,0,0,1,99,13,2,-1,,,E,NOT_FOUND: ISO ROOBERTINKATU 12
6655872,2015,2,0,0,0,7,49,1,1,40,,,E,NOT_FOUND: TOINEN LINJA X WALLININKATU             
6655881,2015,1,0,0,0,11,99,13,1,30,,,E,NOT_FOUND: VUORILINNAKKEENTIE 13
6655885,2015,2,0,0,0,16,6,6,2,40,,,E,NOT_FOUND: POHJOLANKATU 40
6655890,2015,1,0,0,0,3,93,1,1,50,,,E,MANNERHEIMINTIE
6655891,2015,2,0,0,0,9,8,6,2,30,,,E,RUNEBERGINKATU
6655893,2015,3,0,0,0,17,99,13,1,40,,,E,NOT_FOUND: KAUPPAKARTANONKATU 3
6655898,2015,4,0,0,0,5,40,4,2,40,,,E,NOT_FOUND: FREDRIKINKATU X POHJOINEN RAUTATIEKATU  
6655900,2015,3,0,0,0,20,96,1,1,20,,,E,NOT_FOUND: TOPPARIKUJA                             
6655908,2015,1,0,1,2,18,69,9,2,40,,,E,NOT_FOUND: LETTOPOLKU X KOTIKONNUNTIE              
6655909,2015,1,0,0,0,11,99,13,1,30,,,E,NOT_FOUND: VAAKATIE 6
6655911,2015,3,0,0,0,14,12,2,2,40,,,E,HELSINGINKATU
6655924,2015,1,0,0,0,14,8,6,2,40,,,E,NOT_FOUND: SILTAVOUDINTIE X KÄSKYNHALTIJANTIE      
6655925,2015,1,0,0,0,20,96,13,3,40,,,E,NOT_FOUND: ROBERT HERMANSONIN TIE 2
6655926,2015,1,0,0,0,12,96,13,2,40,,,E,NOT_FOUND: PAKILANTIE 56
6655929,2015,2,0,0,0,15,96,1,1,40,,,E,NOT_FOUND: TOPELIUKSENKATU 41
6655936,2015,2,0,1,2,12,13,13,2,40,,,E,MECHELININKATU
6655953,2015,2,0,0,0,19,96,13,2,30,,,E,NOT_FOUND: HÄMEENTIE 42
6655954,2015,4,0,0,0,9,41,1,1,30,,,E,NOT_FOUND: SILTAVUORENRANTA 1
6655975,2015,3,0,1,2,24,71,9,2,40,,,E,RATAPIHANTIE
6655976,2015,3,0,0,0,12,5,1,1,30,,,E,TEHTAANKATU
6655981,2015,2,0,0,0,22,99,13,1,50,,,K,KYLÄSAARENKATU
6655982,2015,3,0,0,0,20,30,2,2,50,,,E,VETURITIE
6655983,2015,3,0,0,0,23,99,13,2,50,,,E,NOT_FOUND: SAHAAJANKATU 14
6655985,2015,3,0,0,0,20,62,1,1,40,,,E,MANNERHEIMINTIE
6655994,2015,1,0,0,0,17,40,1,1,40,,,E,NOT_FOUND: ALEKSIS KIVEN KATU X KUSTAANKATU        
6655995,2015,1,0,0,0,18,39,2,0,30,,,E,NOT_FOUND: EROTTAJANKATU X PIENI ROOBERTINKATU     
6655996,2015,2,0,0,0,11,13,2,2,50,,,E,NOT_FOUND: JUNATIE X LAUTATARHANKATU               
6655998,2015,2,0,0,0,16,51,4,2,40,,,E,NOT_FOUND: TAPANINVAINIONTIE X TAPANILANKAARI      
6655999,2015,2,0,0,0,17,13,2,2,50,,,E,NOT_FOUND: SALMISAARENKATU 5
6656002,2015,2,0,0,0,20,8,6,2,40,,,E,RATAPIHANTIE
6656003,2015,3,0,0,0,16,13,2,2,40,,,E,NOT_FOUND: KALLVIKINTIE X KAIVONKATSOJANTIE        
6656004,2015,3,0,0,0,7,31,2,2,50,,,E,TIKKURITIE
6656011,2015,1,0,0,0,19,13,1,1,40,,,E,NOT_FOUND: ULVILANTIE X RAUMANTIE                  
6656012,2015,1,0,0,0,4,96,1,1,30,,,E,KAIVOKATU
6656013,2015,1,0,0,0,13,99,13,1,40,,,E,NOT_FOUND: MUSTANKIVENKATU                         
6656028,2015,1,0,0,0,12,92,13,3,30,,,E,NOT_FOUND: KULLERVONKATU X OSMONTIE                
6656031,2015,2,0,0,0,10,91,13,3,40,,,E,NOT_FOUND: ISONNEVANTIE 39
6656034,2015,2,0,0,0,13,13,2,2,40,,,E,NOT_FOUND: OLAVINLINNANTIE X TURUNLINNANTIE        
6656037,2015,2,0,0,0,19,6,6,2,50,,,E,NOT_FOUND: MERI RASTILANTIE 14
6656039,2015,11,0,0,0,8,2,1,1,60,,,E,NOT_FOUND: HÄMEENTIE 96
6656050,2015,10,0,0,0,2,99,13,2,-1,,,E,NOT_FOUND: LINNANRAKENTAJANTIE X LAIVALAHDENKATU   
6656055,2015,12,0,0,0,10,69,9,0,40,,,E,NOT_FOUND: ISOKAARI X TAKANIEMENTIE                
6656056,2015,1,0,0,0,19,20,5,2,50,,,E,NOT_FOUND: KAIVONKATSOJANTIE 1
6656057,2015,1,0,0,0,2,11,1,1,40,,,E,MERIKANNONTIE
6656059,2015,3,0,0,0,15,8,6,3,50,,,E,VIHDINTIE
6656063,2015,2,0,0,0,19,99,13,1,50,,,E,NOT_FOUND: HYTTITIE 4
6656065,2015,3,0,0,0,7,30,2,2,50,,,E,NOT_FOUND: TEOLLISUUSKATU X KUSTAANKATU            
6656070,2015,12,0,0,0,16,4,3,2,60,,,E,NOT_FOUND: HAKAMÄENKUJA 1
6656074,2015,1,0,0,0,10,11,2,2,40,,,E,VANHA PORVOONTIE
6656075,2015,1,0,1,2,14,69,9,2,40,,,E,NOT_FOUND: ARKADIANKATU X FREDRIKINKATU            
6656077,2015,3,0,0,0,18,6,6,2,50,,,E,NOT_FOUND: TEOLLISUUSKATU 15
6656089,2015,1,0,0,0,15,96,13,2,30,,,E,NOT_FOUND: PASILANRAITIO                           
6656092,2015,1,0,0,0,10,6,6,3,50,,,E,MÄKELÄNKATU
6656096,2015,3,0,0,0,20,96,13,2,50,,,E,VETURITIE
6656100,2015,3,0,0,0,-1,52,4,2,50,,,E,NOT_FOUND: RISTIPELLONTIE 8
6656127,2015,12,0,0,0,22,53,4,2,50,,,E,NOT_FOUND: MALMINKARTANONTIE X KARTANONKAARI       
6656147,2015,12,0,0,0,14,96,1,1,50,,,E,NOT_FOUND: REIHERINTIE 7 C
6656149,2015,12,0,1,2,19,29,5,2,40,,,E,NOT_FOUND: OLAVINLINNANTIE                         
6656150,2015,12,0,0,0,13,80,1,1,40,,,E,NOT_FOUND: OJAMÄENTIE                              
6656151,2015,12,0,0,0,13,13,2,5,30,,,E,NOT_FOUND: PIENI ROOBERTINKATU 2
6656152,2015,12,0,0,0,16,4,1,1,30,,,E,NOT_FOUND: RUOHOLAHDENKATU X LAPINLAHDENKATU       
6656153,2015,12,0,0,0,19,6,13,2,30,,,E,MANNERHEIMINTIE
6656163,2015,11,0,1,2,3,60,9,2,40,,,E,MANNERHEIMINTIE
6656192,2015,10,0,0,0,20,99,13,2,40,,,E,NOT_FOUND: ITÄMERENKATU 22
6656226,2015,10,0,0,0,22,99,13,1,30,,,E,NOT_FOUND: URHEILUKATU                             
6656247,2015,10,0,0,0,10,99,13,1,40,,,E,NOT_FOUND: ITÄKATU                                 
6656274,2015,12,0,0,0,11,93,1,1,40,,,E,NOT_FOUND: SILTAVOUDINTIE 20
6656295,2015,12,0,0,0,20,99,13,1,40,,,E,NOT_FOUND: LEIKOSAARENTIE 12
6656304,2015,11,0,0,0,13,82,13,2,40,,,E,NOT_FOUND: TAKKATIE                                
6656316,2015,10,0,0,0,8,4,3,2,50,,,E,NOT_FOUND: TEOLLISUUSKATU 3
6656319,2015,10,0,0,0,18,91,13,3,40,,,E,NOT_FOUND: TAMMISALONTIE 21
6656320,2015,11,1,1,1,17,40,4,2,50,,,E,HAKAMÄENTIE
6656336,2015,3,0,0,0,20,96,1,1,20,,,E,NOT_FOUND: TOPPARIKUJA                             
6656382,2015,12,0,0,0,11,13,2,2,40,,,E,NOT_FOUND: KUORTANEENKATU X JÄMSÄNKATU             
6656398,2015,11,0,0,0,19,9,13,2,40,,,E,NOT_FOUND: PAKILANTIE X ALKUTIE                    
6656399,2015,11,0,0,0,10,3,8,2,30,,,E,NOT_FOUND: VIIPURINKATU 18
6656418,2015,11,0,0,0,14,82,13,0,50,,,E,NOT_FOUND: MERI-RASTILANTIE 18
6656421,2015,12,0,0,0,24,4,3,2,30,,,E,NOT_FOUND: EERIKINKATU 18
6656422,2015,12,0,0,0,14,36,2,2,30,,,E,NOT_FOUND: TORKKELINKUJA 4
6660336,2015,11,0,0,0,17,3,3,2,40,,,E,NOT_FOUND: HIETALAHDENRANTA X JÄTKÄSAARENLAITURI   
6660346,2015,10,0,1,2,7,29,5,2,40,,,E,NOT_FOUND: KONTULANKAARI 24
6660348,2015,11,0,0,0,23,91,1,1,40,,,E,NOT_FOUND: TALONTIE 2
6660365,2015,11,0,0,0,16,21,13,2,30,,,E,NOT_FOUND: ALEKSANTERINKATU 52
6660381,2015,12,0,0,0,14,6,6,3,-1,,,E,NOT_FOUND: KANTELETTARENTIE X LAULUKUJA            
6660429,2015,11,0,0,0,22,4,3,2,40,,,E,NOT_FOUND: KATAJANOKANRANTA 10
6660444,2015,12,0,0,0,1,96,1,1,30,,,E,NOT_FOUND: RATAKATU 7
6660449,2015,2,0,0,0,11,92,13,2,40,,,E,NOT_FOUND: VILJATIE 2
6660491,2015,11,0,1,2,7,15,8,2,50,,,E,NOT_FOUND: KUUSISAARENTIE X LEHTISARENTIE          
6660492,2015,11,0,0,0,17,30,2,2,40,,,E,NOT_FOUND: ESKOLANTIE X KENTTÄTIE                  
6660493,2015,12,0,0,0,11,91,13,2,40,,,E,NOT_FOUND: SÄTERINTIE 24
6660505,2015,10,0,0,0,13,99,13,1,40,,,E,NOT_FOUND: TAKANIITYNKUJA 3
6660508,2015,12,0,0,0,16,4,3,2,50,,,E,NOT_FOUND: TEOLLISUUSKATU                          
6660526,2015,10,0,0,0,22,99,13,1,-1,,,E,NOT_FOUND: MARGAREETANPOLKU 1
6660534,2015,11,0,1,2,17,61,9,2,40,,,E,NOT_FOUND: VUOTIE X GUSTAV PAULIGIN TIE            
6660536,2015,12,0,0,0,11,13,2,2,50,,,E,RATAPIHANTIE
6660538,2015,12,0,0,0,19,8,6,3,40,,,E,"NOT_FOUND: PAKILANTIE 44-48,47-49"
6660540,2015,12,0,0,0,24,11,1,1,50,,,E,NOT_FOUND: VÄÄRÄMÄENTIE X TATTARIHARJUNTIE         
6660553,2015,12,0,0,0,19,13,2,2,40,,,E,NOT_FOUND: TYYNENMERENKATU 8
6660554,2015,12,0,0,0,2,49,4,2,40,,,E,NOT_FOUND: KAISANIEMENKATU X UNIONINKATU           
6660563,2015,10,0,0,0,9,97,13,2,30,,,E,NOT_FOUND: POHJOISRANTA 14
6660565,2015,12,0,0,0,9,2,3,2,40,,,E,NOT_FOUND: PORKKALANKATU                           
6660567,2015,12,0,0,0,17,52,4,2,40,,,E,NOT_FOUND: KONTULANKAARI X KEINULAUDANTIE          
6660577,2015,11,0,0,0,18,29,5,2,30,,,E,NOT_FOUND: MUSEOKATU 3
6660597,2015,1,0,0,0,15,99,13,2,40,,,E,NOT_FOUND: HUOKOTIE                                
6660598,2015,1,0,0,0,16,0,3,2,30,,,E,NOT_FOUND: NIINIMÄENTIE                            
6660599,2015,2,0,0,0,16,99,13,2,40,,,E,NOT_FOUND: SILTAVOUDINTIE 24
6660600,2015,2,0,0,0,17,30,2,2,50,,,E,NOT_FOUND: MEKAANIKONKATU 3
6660602,2015,3,0,0,0,21,3,3,2,40,,,E,NOT_FOUND: PELIMANNINTIE                           
6660603,2015,3,0,0,0,14,96,13,2,40,,,E,NOT_FOUND: AJOMIEHENTIE 14 B
6660604,2015,3,0,0,0,12,99,13,2,30,,,E,NOT_FOUND: ANNANKATU 16
6660605,2015,3,0,0,0,12,96,13,2,-1,,,E,NOT_FOUND: PAPERITIE 5
6660608,2015,12,0,0,0,17,99,13,2,40,,,E,NOT_FOUND: ARHOTIE                                 
6660609,2015,12,0,0,0,18,99,13,2,40,,,E,NOT_FOUND: TALLBERGIN PUISTOTIE X MERIPUISTOTIE    
6660611,2015,1,0,0,0,14,4,3,2,-1,,,E,"NOT_FOUND: RAHTARINKATU, VUOSAAREN SATAMA          "
6660612,2015,3,0,0,0,16,6,6,2,50,,,E,NOT_FOUND: PITÄJÄNMÄKI X TAKKATIE                  
6660614,2015,3,0,0,0,11,91,13,3,40,,,E,NOT_FOUND: HAARTMANINKATU 4
6660616,2015,3,0,0,0,17,13,2,2,40,,,E,MECHELININKATU
6660617,2015,3,0,1,2,18,62,9,2,40,,,E,NOT_FOUND: ARKADIANKATU X AURORANKATU              
6660619,2015,3,0,0,0,17,8,6,4,60,,,E,NOT_FOUND: SUURMETSÄNTIE                           
6660620,2015,3,0,0,0,17,4,3,2,40,,,E,NOT_FOUND: KIRKONKYLÄNTIE X MALMIN RAITTI          
6660630,2015,1,0,0,0,11,96,1,1,30,,,E,NOT_FOUND: KLAAVUNTIE 14
6660631,2015,1,0,0,0,13,96,13,2,40,,,E,NOT_FOUND: LINNANHERRANKUJA                        
6660634,2015,3,0,0,0,13,9,13,2,30,,,E,NOT_FOUND: PASILANRAITIO 11
6660636,2015,3,0,0,0,16,4,3,2,40,,,E,MECHELININKATU
6660638,2015,3,0,0,0,16,96,13,2,40,,,E,NOT_FOUND: KARAMZININRANTA 4
6660639,2015,3,0,0,0,11,96,13,2,-1,,,E,NOT_FOUND: LEHTOVUORENKATU 8 A
6660640,2015,3,0,0,0,12,99,13,2,-1,,,E,NOT_FOUND: KIRKONKYLÄNTIEXTALVELANTIE              
6660648,2015,2,0,0,0,13,19,2,2,40,,,E,NOT_FOUND: VILHONVUORENKATU 2-4
6660649,2015,3,0,0,0,22,2,3,2,40,,,E,NOT_FOUND: JÄTKÄNSAARENLAITURI                     
6660651,2015,3,0,0,0,12,99,13,2,40,,,E,NOT_FOUND: LAULUKUJA                               
6660662,2015,2,0,0,0,8,96,13,2,40,,,E,NOT_FOUND: FREDRIKINKATU 67
6660664,2015,3,0,4,2,2,59,4,2,50,,,E,HELSINGINKATU
6660680,2015,1,0,0,0,15,99,13,2,30,,,E,NOT_FOUND: TILKAVIERTO 7
6660683,2015,2,0,0,0,11,99,13,2,30,,,E,MANNERHEIMINTIE
6660684,2015,2,0,1,2,14,65,9,2,40,,,E,NOT_FOUND: MIKONKATU 15
6660685,2015,2,0,0,0,8,0,13,2,40,,,K,VIHDINTIE
6660686,2015,2,0,0,0,11,10,2,2,40,,,E,MANNERHEIMINTIE
6660687,2015,2,0,0,0,14,6,1,1,40,,,E,NOT_FOUND: ITÄMERENKATU 14
6660688,2015,2,0,0,0,14,99,13,2,40,,,E,NOT_FOUND: ITÄKATU 3
6660689,2015,3,0,0,0,9,6,6,2,30,,,E,NOT_FOUND: TELAKKAKATU 8
6660694,2015,12,0,1,2,13,41,8,2,30,,,E,NOT_FOUND: TAMMISAARENKATU                         
6660695,2015,1,0,0,0,11,99,13,2,-1,,,E,NOT_FOUND: ITÄKATU 1-7
6660697,2015,12,0,0,0,11,99,13,2,30,,,E,NOT_FOUND: SÖRNÄISTEN RANTATIE 2
6660701,2015,2,0,0,0,14,4,3,2,40,,,E,RATAPIHANTIE
6660702,2015,2,0,0,0,15,12,2,2,40,,,E,NOT_FOUND: HUOPALAHDENTIE X ULVILANTIE             
6660704,2015,3,0,0,0,22,99,13,1,-1,,,E,NOT_FOUND: NAULAKALLIONTIE 1
6660705,2015,4,0,0,0,13,99,13,2,30,,,E,NOT_FOUND: MERIMIEHENKATU                          
6660716,2015,1,0,0,0,3,86,1,1,40,,,E,HELSINGINKATU
6660717,2015,1,0,0,0,19,99,13,1,30,,,E,NOT_FOUND: ETELÄINEN HESPERIANKATU                 
6660718,2015,1,0,0,0,17,4,3,2,30,,,E,ETELÄESPLANADI
6660721,2015,2,0,0,0,19,3,3,2,40,,,E,NOT_FOUND: KANTELETTARENTIE 1
6660722,2015,2,0,0,0,20,4,3,2,40,,,E,NOT_FOUND: KANAVAKATU X POHJOISRANTA               
6660724,2015,3,0,0,0,8,11,2,2,40,,,E,NOT_FOUND: DÖBELNINKATU 6
6660727,2015,2,0,0,0,13,10,2,2,40,,,E,NOT_FOUND: SOIDINTIE                               
6660728,2015,3,0,0,0,20,96,13,2,50,,,E,NOT_FOUND: MEKAANIKONKATU 14
6660729,2015,3,0,0,0,7,99,13,1,30,,,E,NOT_FOUND: KAUPPIAANKATU 13
6660730,2015,3,0,1,2,9,49,8,2,40,,,E,NOT_FOUND: TUOHUSTIE 1
6660737,2015,2,0,0,0,9,91,13,2,40,,,E,NOT_FOUND: NORDENSKIÖLDINKATU 22
6660738,2015,2,0,0,0,12,96,1,1,40,,,E,NOT_FOUND: SILTAVOUDINTIE 19
6660741,2015,2,0,0,0,18,11,1,1,40,,,K,NOT_FOUND: GYLDENINTIE 4
6660742,2015,2,0,0,0,19,4,3,2,40,,,E,NOT_FOUND: VANHA HELSINGINTIE                      
6660744,2015,3,0,0,0,7,8,6,0,40,,,E,NOT_FOUND: HIETALAHDENRANTA                        
6660745,2015,3,0,0,0,10,39,2,2,30,,,E,NOT_FOUND: SAUNALAHDENTIE X KAARTINTORPANTIE       
6660770,2015,1,0,0,0,7,99,13,1,30,,,E,NOT_FOUND: FREDRIKINKATU 61
6660775,2015,3,0,0,0,5,30,2,2,40,,,E,NOT_FOUND: KAISANIEMENKATU X UNIONINKATU           
6660776,2015,3,0,1,2,9,69,9,2,30,,,E,MANNERHEIMINTIE
6660780,2015,1,0,0,0,15,99,13,1,30,,,E,NOT_FOUND: PERÄMIEHENKATU 3
6660791,2015,1,0,0,0,18,99,13,0,40,,,E,NOT_FOUND: ISOKAARI 7
6660793,2015,2,0,0,0,14,0,3,2,30,,,E,NOT_FOUND: YRJÖNKATU 12
6660794,2015,2,0,0,0,16,4,3,2,40,,,E,NOT_FOUND: SÄRKINIEMENTIE                          
6660799,2015,1,0,0,0,15,13,13,2,30,,,E,KAIVOKATU
6660800,2015,1,0,1,2,17,52,13,2,40,,,E,RUNEBERGINKATU
6660801,2015,3,0,0,0,6,81,13,0,50,,,E,NOT_FOUND: VIIKINTIE                               
6660808,2015,1,0,0,0,17,29,5,2,30,,,E,NOT_FOUND: TILKANKATU 27
6660811,2015,1,0,0,0,8,96,13,2,40,,,E,NOT_FOUND: MALMINRINNE X LAPINLAHDENKATU           
6660812,2015,1,0,1,2,9,63,9,2,40,,,E,NOT_FOUND: TAKKATIE X PITÄJÄNMÄENTIE               
6660813,2015,1,0,0,0,10,91,13,2,40,,,E,NOT_FOUND: HAARTMANINKATU 4 C
6660814,2015,1,0,0,0,13,69,1,1,50,,,E,NOT_FOUND: KOSKELANTIE X ILMATTARENTIE             
6660816,2015,1,0,0,0,10,91,13,2,30,,,E,NOT_FOUND: VALLILANTIE 25
6660818,2015,2,0,0,0,13,99,13,2,30,,,E,NOT_FOUND: KORKEAVUORENKATU 37
6660819,2015,3,0,0,0,16,99,13,2,40,,,E,NOT_FOUND: AARTEENETSIJÄNTIE 2
6660820,2015,3,0,0,0,15,99,13,1,40,,,E,NOT_FOUND: MELKONKATU 26
6660821,2015,4,0,0,0,10,4,3,2,40,,,E,NOT_FOUND: ETELÄINEN RAUTATIEKATU 4
6660823,2015,4,0,0,0,-1,96,13,2,40,,,E,NOT_FOUND: JOLLAKSENTIE 87
6685514,2015,3,0,0,0,17,99,13,2,30,,,E,NOT_FOUND: ELÄNLÄÄKÄRINKATU 5
6685518,2015,3,0,0,0,22,99,13,1,30,,,E,NOT_FOUND: SOLNANTIE 35
6685589,2015,3,0,0,0,11,53,4,2,30,,,E,NOT_FOUND: SIBELIUKSENKATU 10
6685592,2015,5,0,0,0,17,40,4,2,50,,,E,MÄKELÄNKATU
6685593,2015,5,0,0,0,9,6,6,0,40,,,E,NOT_FOUND: LAPINMÄENTIE X KORPPAANTIE              
6685596,2015,3,0,0,0,1,11,8,2,40,,,E,NOT_FOUND: HIETALAHDENRANTA 6
6685599,2015,2,0,0,0,15,4,3,4,50,,,E,NOT_FOUND: VUOSAAREN SATAMATIE                     
6685604,2015,4,0,0,0,16,99,13,1,40,,,E,NOT_FOUND: KANTELETTARENTIE 5
6685614,2015,1,0,0,0,18,99,13,1,30,,,E,NOT_FOUND: AGRICOLANKATU 7
6685615,2015,2,0,0,0,15,99,13,2,30,,,E,NOT_FOUND: KAMPIN OSTOSKESKUS                      
6685620,2015,1,0,0,0,15,93,1,1,60,,,E,NOT_FOUND: PUKINMÄENKAARI                          
6685621,2015,1,0,0,0,18,8,6,2,40,,,E,NOT_FOUND: KONTULANKAARI X KONTULANTIE             
6685622,2015,1,0,1,2,5,71,9,2,50,,,E,MANNERHEIMINTIE
6685624,2015,3,0,0,0,16,4,3,2,30,,,E,"NOT_FOUND: LÄNSISATAMA, PARKKIPAIKKA               "
6685625,2015,3,0,0,0,19,2,1,1,40,,,E,NOT_FOUND: LINNANRAKENTAJANTIE                     
6685627,2015,3,0,0,0,12,3,3,2,50,,,E,NOT_FOUND: MALMINKARTANONTIE 1
6685628,2015,3,0,0,0,23,91,13,2,40,,,E,NOT_FOUND: HILAPELLONTIE 4
6685629,2015,3,0,0,0,10,99,13,1,30,,,E,NOT_FOUND: LAPINLAHDENKATU 21
6685631,2015,4,0,0,0,16,6,6,2,40,,,E,VANHA PORVOONTIE
6685632,2015,4,0,0,0,11,4,3,2,50,,,E,NOT_FOUND: HÄMEENTIE 25
6685633,2015,4,0,1,2,14,75,9,2,30,,,E,NOT_FOUND: VATTUNIEMEN PUISTOTIE                   
6685641,2015,2,0,0,0,19,7,6,2,40,,,E,ETELÄESPLANADI
6685651,2015,2,0,2,2,17,30,2,2,50,,,E,NOT_FOUND: NORDENSKIÖLDINKATU X URHEILUKATU        
6685662,2015,2,0,0,0,10,96,13,2,30,,,E,NOT_FOUND: EROTTAJANKATU 4
6685663,2015,2,0,0,0,17,8,6,3,50,,,E,HAKANIEMEN SILTA
6685664,2015,2,0,0,0,17,4,13,2,40,,,E,NOT_FOUND: ALBERTINKATU 22-24 B
6685673,2015,1,0,0,0,16,99,13,2,40,,,K,NOT_FOUND: PAKILANTIE 8 A
6685674,2015,1,0,1,2,19,69,9,2,40,,,E,NOT_FOUND: GUSTAV PAULIGIN KATU 4
6685677,2015,1,0,0,0,11,99,13,1,-1,,,E,NOT_FOUND: TALTTAKUJA 6
6685680,2015,3,0,1,2,10,96,9,2,40,,,E,NOT_FOUND: KIVIAIDANKATU X MELKONKATU              
6685689,2015,3,0,0,0,18,8,6,2,40,,,E,NOT_FOUND: HUOPALAHDENTIE X ULVILANTIE             
6685692,2015,4,0,0,0,8,99,13,2,40,,,E,NOT_FOUND: JHAKOMÄENTIE 8
6685699,2015,2,0,0,0,20,2,3,2,40,,,E,NOT_FOUND: REIJOLANKATU                            
6685700,2015,2,0,0,0,19,2,3,2,40,,,E,POHJOISESPLANADI
6685708,2015,4,0,0,0,24,99,13,1,40,,,E,NOT_FOUND: HIIHTOMÄENTIE                           
6685709,2015,5,0,0,0,1,91,13,2,30,,,E,NOT_FOUND: EERIKINKATU 20
6685717,2015,12,0,0,0,12,91,1,1,30,,,E,NOT_FOUND: LUOTSIKATU 9 A
6685726,2015,3,0,0,0,23,99,13,1,-1,,,E,NOT_FOUND: PEKANKATU 2
6685727,2015,3,0,0,0,12,6,6,2,40,,,E,NOT_FOUND: LAIVALAHDENKATU X KONEMESTARINKATU      
6685728,2015,4,0,0,0,21,2,3,2,40,,,E,NOT_FOUND: SILTASAARENKATU 6-8
6685740,2015,2,0,1,2,12,0,3,2,30,,,K,ILMALANKATU
6685742,2015,2,0,0,0,18,99,13,2,30,,,E,NOT_FOUND: URHO KEKKOSEN KATU 8 B
6685743,2015,3,0,0,0,16,6,6,2,40,,,E,NOT_FOUND: KIVIKONKAARI 43
6685746,2015,3,0,0,0,20,13,2,2,40,,,E,MECHELININKATU
6685747,2015,3,0,0,0,9,96,13,2,40,,,E,NOT_FOUND: NUIJAMIESTENTIE 7
6685749,2015,3,0,0,0,16,96,13,2,40,,,E,NOT_FOUND: MESSUAUKIO 1
6685760,2015,2,0,0,0,14,52,4,2,30,,,E,NOT_FOUND: HIETALAHDENKATU 9
6685761,2015,2,0,0,0,4,29,5,2,50,,,E,LAUTTASAAREN SILTA
6685787,2015,12,0,0,0,17,3,3,2,40,,,K,NOT_FOUND: PASILANKATU 6
6685805,2015,12,0,2,2,19,13,2,2,40,,,E,NOT_FOUND: PUKINMÄENKAARI X KARHUSUONTIE           
6685816,2015,11,0,0,0,15,6,6,2,30,,,E,NOT_FOUND: ITÄMERENKATU 21
6685822,2015,10,0,0,0,21,96,13,2,40,,,E,NOT_FOUND: RATAVALLINTIE 6
6685828,2015,11,0,0,0,22,13,1,1,40,,,E,NOT_FOUND: MERIPIHKATIE 8
6685830,2015,3,0,0,0,15,59,8,2,40,,,E,NOT_FOUND: KANNELMÄENTIE 1
6685831,2015,3,0,0,0,17,99,13,2,40,,,E,NOT_FOUND: TYYNENMERENKATU 8
6685832,2015,3,0,0,0,15,99,13,0,40,,,E,NOT_FOUND: MERI-RASTILAN TIE 11
6685833,2015,3,0,0,0,11,80,1,1,50,,,E,NOT_FOUND: PUKINMÄENKAARI X KENTTÄTIE              
6685851,2015,12,0,0,0,9,30,2,2,50,,,E,NOT_FOUND: TAPULIKAUPUNGINTIE X KÄMNERINTIE        
6685858,2015,10,0,0,0,9,99,13,1,30,,,E,NOT_FOUND: MUSEOKATU 35-37
6685860,2015,10,0,0,0,8,99,13,1,30,,,E,NOT_FOUND: KESKIYÖNTIE 29
6685864,2015,11,0,0,0,8,41,8,2,40,,,E,NOT_FOUND: LAUTTASAARENTIE X KOILLISVÄYLÄ          
6685865,2015,12,0,0,0,17,2,3,2,50,,,E,NOT_FOUND: KONTULANTIE                             
6685892,2015,11,0,0,0,17,99,13,2,30,,,E,NOT_FOUND: KIVENSILMÄNKUJA                         
6685895,2015,11,0,0,0,21,49,4,2,30,,,E,NOT_FOUND: HAKOLAHDENTIE X TAKALAHDENTIE           
6685901,2015,4,0,0,0,23,90,12,2,30,,,E,NOT_FOUND: KAISANIEMENKATU X YRJÖ KOSKISENKATU     
6685937,2015,11,0,0,0,14,4,7,2,40,,,E,NOT_FOUND: JAKOMÄENPOLKU                           
6685938,2015,11,0,1,2,23,49,4,3,50,,,E,NOT_FOUND: HÄMEENTIE X LINTULAHDENKATU             
6685948,2015,11,0,0,0,9,91,1,1,40,,,E,NOT_FOUND: KYTÖNIITYNTIE 25
6685949,2015,11,0,0,0,9,6,6,2,40,,,E,NOT_FOUND: OULUNKYLÄNTIE X KIRKKOHERRANTIE         
6685962,2015,11,0,0,0,15,8,6,2,40,,,E,RATAPIHANTIE
