Onnett_id,Vuosi,Kk,Kuolleet,Loukkaant,Vakavuusko,Tunti,Ontyyppi,Onluokka,Osallkm,Nopraj,Kvl,Raskaskvl,Tietyö,Katuosoite
6810688,2014,4,0,0,0,21,81,1,1,30,,,E,JAKOMÄENPOLKU                           
6810690,2014,5,0,0,0,7,22,13,2,30,,,E,KRUUNUVUORENKATU 2
6810694,2014,7,0,1,2,5,89,1,1,50,,,E,VUOTIE                                  
6810706,2014,6,0,0,0,16,91,13,2,40,,,E,KLANEETTITIE X RUMPUTIE                 
6810709,2014,8,0,0,0,21,6,6,2,50,,,E,MELLUNMÄENTIE X LÄNSIMÄENTIE            
6810712,2014,5,0,0,0,13,99,13,2,30,,,E,LÖNNROTINKATU 40
6810714,2014,8,0,0,0,13,8,6,2,40,,,E,MALMINKAARI                             
6810738,2014,5,0,0,0,17,96,13,2,40,,,E,KONTULANKAARI 1
6810739,2014,5,0,1,2,14,75,9,2,30,,,E,FREDRIKINKATU 25
6810740,2014,6,0,0,0,17,99,13,1,30,,,E,KORKEAVUORENKATU 39
6810742,2014,8,0,0,0,8,49,4,2,50,,,E,SOMERIKKOTIE X LOUHIKKOTIE              
6810743,2014,4,0,0,0,16,99,13,2,30,,,E,OLAVINKATU 2 P-KAMPPI
6810745,2014,5,0,0,0,18,99,13,2,-1,,,E,HIIHTÄJÄNTIE 2
6810747,2014,6,0,0,0,20,8,6,2,50,,,E,VARIKKOTIE 2 A
6810748,2014,6,0,0,0,11,8,6,2,50,,,E,NORDENSKIÖLDINKATU 22
6810752,2014,4,0,0,0,18,99,13,1,50,,,E,LAAJASALONTIE X WILLEBRANDINTIE         
6810753,2014,4,0,0,0,19,8,6,2,40,,,E,KAISANIEMENKATU                         
6810754,2014,4,0,1,2,19,64,9,2,40,,,E,KANNELTIE 8
6810756,2014,5,0,0,0,12,96,1,1,30,,,E,KIRSTINKATU 3
6810760,2014,6,0,0,0,12,3,3,2,40,,,K,TOPELIUKSENKATU 30
6810761,2014,8,0,0,0,15,52,4,2,40,,,E,KONTULANKAARI                           
6810763,2014,8,0,0,0,10,4,3,2,40,,,E,KUUSMIEHENTIE 3
6810766,2014,4,0,0,0,18,99,13,2,30,,,E,ETELÄINEN HESPERIANKATU                 
6810768,2014,5,0,1,2,19,99,13,2,40,,,E,RYYTIKUJA 3-5
6810772,2014,8,0,0,0,10,8,7,2,40,,,E,VANHA PUISTOLANTIE                      
6810774,2014,8,0,0,0,16,24,5,3,30,,,E,TEUVO PAKKALAN TIE                      
6810775,2014,8,0,0,0,5,61,1,1,30,,,E,SIMONKATU X YRJÖNKATU                   
6813772,2014,6,0,0,0,14,99,13,1,40,,,K,UNIONINKATU                             
6813796,2014,10,0,0,0,13,96,13,2,30,,,E,KALEVANKATU 15
6813809,2014,10,0,0,0,10,96,13,2,40,,,E,MEILAHDENTIE 2
6813879,2014,9,0,0,0,10,8,6,2,40,,,E,VALIMOTIE 21
6813880,2014,9,0,0,0,17,13,2,2,40,,,E,ITÄKATU 5
6813882,2014,9,0,0,0,17,6,6,2,50,,,E,MUUNTAJANKATU X MEKAANIKONKATU          
6813891,2014,6,0,0,0,16,8,6,3,30,,,E,ETELÄINEN MAKASIINIKATU X ETELÄRANTA    
6813895,2014,8,0,0,0,19,91,13,2,40,,,E,KÖÖKARINKUJA 7
6813897,2014,9,0,0,0,21,11,7,2,50,,,E,SIILITIE                                
6813898,2014,9,0,0,0,19,4,3,2,30,,,E,ISOKAARI 6
6813899,2014,9,0,0,0,-1,8,6,2,40,,,E,TURUNLINNANTIE                          
6813931,2014,10,0,0,0,16,91,13,2,40,,,E,POHJOINEN MAKASIINIKATU 2
6813932,2014,10,0,0,0,17,96,13,2,40,,,E,MALMINKARTANONTIE                       
6813933,2014,10,0,0,0,15,4,3,2,30,,,E,VÄINÄMÖISENKATU X LEMMINKÄISENKUJA      
6813934,2014,11,0,0,0,17,32,2,2,40,,,E,ALEKSIS KIVEN KATU 20
6813938,2014,9,0,0,0,10,4,3,2,-1,,,E,KLUUVIKATU 3
6813940,2014,9,0,0,0,19,6,6,2,50,,,E,MALMINKARTANONTIE                       
6813941,2014,9,0,0,0,10,99,13,1,30,,,E,MALMINKATU                              
6813949,2014,9,0,0,0,11,2,3,2,40,,,E,STURENKATU 30
6813950,2014,9,0,0,0,13,11,2,2,30,,,E,ETELÄINEN RAUTATIEKATU 4
6813957,2014,9,0,0,0,4,84,13,0,-1,,,E,SATEENKAARENTIE                         
6813964,2014,6,0,0,0,15,99,13,2,50,,,E,VARIKKOTIE 2
6813965,2014,6,0,0,0,20,2,3,0,50,,,E,MALMINKARTANONTIE                       
6813966,2014,6,0,0,0,18,3,3,2,50,,,E,RATAPIHANTIE                            
6813969,2014,8,0,0,0,8,13,1,1,40,,,E,MUUTTOLINNUNTIE                         
6813973,2014,9,0,0,0,8,99,8,1,-1,,,E,NAUVONTIE                               
6813983,2014,6,0,0,0,9,4,3,2,40,,,E,TEMPPELIKATU X LUTHERINKATU             
6813987,2014,8,0,0,0,21,99,13,1,40,,,E,KONTULANKAARI 11
6813990,2014,9,0,0,0,16,69,9,2,40,,,K,SOIDINTIE 4
6814006,2014,8,0,0,0,18,96,1,1,60,,,E,RATAPIHANTIE 13
6814009,2014,9,0,2,2,9,55,8,2,50,,,E,VIHDINTIE                               
6814017,2014,6,0,1,2,9,24,13,2,40,,,E,KONTULANKAARI 22
6814018,2014,6,0,0,0,11,0,1,1,30,,,E,RAITAMAANTIE 8
6814021,2014,6,0,0,0,17,11,8,2,40,,,E,KUVERNÖÖRINTIE X REPOSALMENTIE          
6814023,2014,7,0,0,0,10,41,8,0,40,,,E,PIRJONTIE X PAKILANTIE                  
6814026,2014,8,0,1,2,4,86,1,1,40,,,E,RUNEBERGINKATU X TOPELIUKSENKATU        
6814034,2014,5,0,0,0,3,99,13,2,-1,,,E,MYLLYRENGINTIE 2
6814035,2014,5,0,0,0,9,13,2,2,40,,,E,HERNEMATALANKATU                        
6814039,2014,6,0,1,2,9,4,8,2,40,,,E,VANHA TALVITIE 10
6814045,2014,8,0,0,0,14,96,13,2,40,,,E,NIITTYLÄNPOLKU 16
6814046,2014,8,0,1,2,15,30,2,2,50,,,E,PASILANKATU 12
6814051,2014,9,0,0,0,12,4,3,2,40,,,E,HELSINGINKATU                           
6814057,2014,6,0,0,0,13,4,3,2,30,,,E,VILHONKATU X MIKONKATU                  
6814059,2014,6,0,0,0,12,8,6,0,50,,,E,MALMINKAUPPATIE                         
6814060,2014,7,0,2,2,24,95,1,1,30,,,K,VIILARINTIE                             
6814062,2014,8,0,1,2,6,89,1,1,40,,,E,MUURIMESTARINTIE X KAARELANTIE          
6814063,2014,9,0,0,0,1,49,4,2,30,,,E,TÖÖLÖNKATU X SIBELIUKSENKATU            
6814069,2014,5,0,0,0,5,96,13,2,40,,,E,SAHAAJANKATU                            
6814073,2014,6,0,1,2,12,8,6,3,50,,,E,VETURITIE X PASILANKATU                 
6814082,2014,8,0,0,0,10,99,13,2,40,,,E,SILTAVUORENRANTA                        
6814093,2014,9,0,1,2,11,8,6,2,40,,,E,LÄNTINEN BRAHENKATU X HELSINGINKATU     
6814094,2014,9,0,1,2,10,79,9,3,30,,,E,KULOSAARENTIE                           
6814095,2014,9,0,0,0,12,96,13,2,40,,,E,LÄMMITTÄJÄNKATU 4
6814096,2014,9,0,0,0,12,4,3,2,30,,,E,RIPUSUONTIE 61
6814097,2014,8,0,0,0,13,91,1,1,-1,,,E,TELJÄNTIE                               
6814098,2014,9,0,1,2,16,49,8,2,50,,,E,MOSAIIKKIRAITTI                         
6814101,2014,4,0,0,0,15,91,13,2,50,,,E,LAIVALAHDENKATU                         
6814102,2014,4,0,0,0,15,9,13,2,40,,,E,"KONTULANKAARI 2, OSTARIN PARKKIPAIKKA"
6814103,2014,4,0,1,2,19,41,8,2,30,,,E,KANTELETTARENTIE X KANTELETTARENKUJA    
6814107,2014,4,0,0,0,10,49,4,2,40,,,E,ALEKSIS KIVEN KATU X KUSTAANKATU        
6814115,2014,9,0,0,0,18,96,13,2,40,,,E,RISTIPELLONTIE 19
6814119,2014,9,0,0,0,12,6,6,2,40,,,E,TOPELIUKSENKATU 1
6814125,2014,5,0,0,0,20,40,4,2,30,,,E,FABIANINKATU X POHJOINEN MAKASIINIKATU  
6814132,2014,7,0,0,0,9,91,13,3,40,,,E,URHEILUKATU X SAVILANKATU               
6814134,2014,7,0,0,0,9,50,4,2,40,,,E,GRANIITTITIE X MAASÄLVÄNTIE             
6814138,2014,9,0,0,0,18,30,2,0,50,,,E,KOSKELANTIE X VALTIMONTIE               
6814140,2014,8,0,0,0,19,99,8,2,50,,,E,KIPPARLAHDENSILMUKKA                    
6814142,2014,9,0,0,0,12,49,1,1,40,,,E,PORTHANINKATU X TOINEN LINJA            
6814144,2014,4,0,0,0,20,99,13,1,30,,,E,LAIVANVARUSTAJANKATU 8
6814151,2014,6,0,0,0,16,8,6,3,50,,,E,TEOLLISUUSKATU 21
6814159,2014,9,0,0,0,23,13,1,1,30,,,E,PORTHANINKATU X VIIDES LINJA            
6814161,2014,4,0,0,0,16,4,3,2,40,,,E,HIETALAHDENRANTA X PORKKALANKATU        
6814163,2014,5,0,0,0,18,96,13,2,50,,,E,NORDENSKIÖLDINKATU X POHJOINEN STADIONIN
6814165,2014,6,0,0,0,19,6,6,2,40,,,E,KIRKONKYLÄNTIE                          
6814166,2014,6,0,0,0,9,10,2,2,50,,,E,KIRKONKYLÄNTIE X TAPANINVAINIONTIE      
6814167,2014,6,0,0,0,15,96,13,2,40,,,E,KASARMIKATU 36
6814170,2014,6,0,0,0,20,49,4,2,50,,,E,LINNANRAKENTAJANTIE X LAIVALAHDENPORTTI 
6814171,2014,6,0,0,0,14,53,8,2,30,,,E,VÄLITALONTIE X PALOSUONTIE              
6814172,2014,6,0,0,0,18,96,9,2,-1,,,K,MALMIN KAARI 5
6814174,2014,8,0,0,0,12,99,13,0,40,,,E,MEILAHDEN SAIRAALA                      
6814178,2014,8,0,0,0,21,21,5,2,50,,,E,JUNATIE                                 
6814183,2014,6,0,0,0,7,3,3,2,30,,,K,LÖNNROTINKATU X YRJÖNKATU               
6814186,2014,6,0,0,0,13,99,13,2,30,,,E,KANTELETTARENTIE 1
6814187,2014,6,0,1,2,20,80,9,3,40,,,E,MERENKULKIJANKATU                       
6814188,2014,6,0,1,2,23,9,8,2,50,,,E,LATOKARTANONTIE                         
6814190,2014,6,0,0,0,12,99,13,1,40,,,E,ITÄKATU                                 
6814191,2014,6,0,0,0,11,75,1,1,30,,,E,FREDRIKINKATU 67
6814192,2014,8,0,0,0,9,91,13,2,40,,,E,RUNEBERGINKATU 58
6814199,2014,4,0,1,2,14,42,8,2,40,,,E,STURENKATU X SAMMATINTIE                
6814200,2014,4,0,0,0,16,11,2,2,30,,,E,REKIPELLONTIE X REKIPELLONKUJA          
6814201,2014,4,0,0,0,19,14,13,2,40,,,E,NÄYTTELIJÄNTIE X ADOLF LINDFORSINTIE    
6814202,2014,4,0,0,0,20,13,2,2,40,,,E,VANHAISTENTIE X KANTELETTARENTIE        
6814203,2014,5,0,0,0,13,96,13,2,30,,,E,HIETALAHDENTORI                         
6814205,2014,5,0,0,0,13,52,4,2,40,,,E,HIETALAHDENRANTA X PORKKALANKATU        
6814206,2014,5,0,0,0,17,8,6,2,-1,,,E,TURUNLINNANTIE                          
6814207,2014,5,0,1,2,17,11,8,2,40,,,E,KANTELETTARENTIE 1
6814237,2014,5,0,0,0,13,8,6,4,40,,,E,POHJOISRANTA X KIRKKOKATU               
6814238,2014,6,0,0,0,18,99,13,1,30,,,E,KARHUTIE 26
6814239,2014,6,0,0,0,13,99,13,1,40,,,E,PORSLAHDENKUJA 1
6814240,2014,6,0,0,0,17,99,13,2,40,,,E,YLISKYLÄNTIE 3
6814242,2014,8,0,0,0,12,99,13,2,30,,,E,OLAVINKATU                              
6814244,2014,8,0,1,2,9,41,8,2,50,,,E,VAUHTITIE X HELSINGINKATU               
6814245,2014,8,0,0,0,10,11,2,2,30,,,K,EHRENSTRÖMINTIE X LAIVASILLANKATU       
6814249,2014,8,0,0,0,12,10,2,2,50,,,E,HÄMEENTIE 64
6814255,2014,6,0,1,2,12,52,8,2,50,,,E,HELSINGINKATU X MÄNTYMÄENTIE            
6814256,2014,6,0,0,0,15,6,6,2,50,,,E,MALMINKAARI X ESKOLANTIE                
6814257,2014,6,0,0,0,17,6,1,1,40,,,E,TILANHOITAJANKAARI X LATOKARTANONTIE    
6814261,2014,9,0,0,0,20,49,1,1,40,,,E,KIVIMÄENTIE 29 B
6814266,2014,4,0,0,0,19,40,4,2,40,,,K,ITÄVÄYLÄ X SIILITIE                     
6814267,2014,4,0,0,0,12,13,2,2,50,,,E,SAHAAJANKATU 6
6814268,2014,4,0,0,0,-1,96,13,2,50,,,E,STURENKATU 49
6814274,2014,6,0,0,0,17,99,13,2,30,,,E,MIKONKATU 18
6842407,2014,9,0,0,0,18,96,13,2,40,,,E,VASKISALMENKUJA                         
6842426,2014,10,0,0,0,15,6,6,2,40,,,E,RATAPIHANTIE                            
6842452,2014,9,0,0,0,9,42,8,2,40,,,E,EINO LEINON KATU                        
6842453,2014,9,0,0,0,22,81,13,2,40,,,E,TYÖPAJANKATU 2
6842455,2014,9,0,0,0,13,12,2,2,40,,,E,PETTER WETTERIN TIE X NIITTAAJANKATU    
6842456,2014,9,0,0,0,14,6,6,2,50,,,E,TEOLLISUUSKATU 23-25
6842457,2014,9,0,0,0,18,91,1,1,40,,,E,LAIVALAHDENKAARI 21
6842461,2014,6,0,0,0,2,91,1,1,30,,,E,NÄYTTELIJÄNTIE X IDA AALBERGIN TIE      
6842464,2014,9,0,0,0,22,99,13,1,40,,,E,HIIHTOMÄENTIE 16
6842482,2014,8,0,0,0,18,99,13,1,40,,,E,MERIPIHKATIE 3
6842516,2014,4,0,0,0,14,42,1,1,40,,,E,HÄMEENTIE 55
6842519,2014,5,0,0,0,21,16,8,0,40,,,E,TOPELIUKSENKATU X SIBELIUKSENKATU       
6842522,2014,6,0,0,0,24,83,1,1,50,,,E,TAPULIKAUPUNGINTIE                      
6842537,2014,8,0,0,0,8,55,8,2,40,,,E,LATOKARTANONTIE 1
6842542,2014,6,0,0,0,15,6,6,2,40,,,E,KIRKONKYLÄNTIE X NOTKOKUJA              
6842544,2014,8,0,0,0,16,8,6,2,50,,,E,HÄMEENTIE                               
6842549,2014,6,0,0,0,9,96,13,2,30,,,E,LÄÄKÄRINKATU 8
6842550,2014,6,0,0,0,19,99,13,2,40,,,E,PUOTINHARJUN OSTOSKESKUS                
6842553,2014,8,0,0,0,17,99,13,2,30,,,E,ALEKSANTERINKATU X UNIONINKATU          
6842554,2014,8,0,0,0,21,96,13,2,40,,,E,SAHAAJANKATU 20
6842556,2014,9,0,0,0,15,8,6,2,30,,,E,KAIVOKATU                               
6842564,2014,8,0,0,0,16,99,13,2,30,,,E,SYSIMIEHENPOLKU 25
6842565,2014,8,0,0,0,17,2,3,2,40,,,E,RUOHOLAHDEN SILTA                       
6842567,2014,9,0,0,0,17,92,13,2,50,,,E,HITSAAJANKATU 16
6842569,2014,9,0,0,0,9,11,2,2,40,,,E,ILKANTIE 3
6842571,2014,9,0,0,0,17,99,8,2,40,,,E,JOLLAKSENTIE X RANNIKKOLAIVURINTIE      
6842585,2014,9,0,1,2,14,95,13,2,20,,,E,MESSUAUKIO 1
6842591,2014,6,0,0,0,15,91,13,2,30,,,E,TOINEN LINJA 2
6842592,2014,6,0,0,0,21,6,7,2,30,,,E,VARTIOKYLÄNTIE 3
6842593,2014,6,0,0,0,8,8,6,2,40,,,E,STURENKATU X KIRSTINKATU                
6842596,2014,6,0,0,0,11,91,13,2,40,,,E,VÄINÄMÖISENKATU X LEMMINKÄISENKUJA      
6842597,2014,8,0,0,0,16,99,13,1,30,,,E,TELAKKAKATU X TEHTAANKATU               
6842600,2014,4,0,0,0,19,49,4,2,30,,,E,TOINEN LINJA X CASTRENINKATU            
6842605,2014,6,0,0,0,13,91,1,1,40,,,E,RUNEBERGINKATU 29 VP
6842613,2014,8,0,0,0,12,2,3,2,30,,,E,ASEMA-AUKIO 2
6842614,2014,8,0,0,0,13,96,13,2,40,,,E,PELTOKYLÄNTIE 3 P-PAIKKA
6842622,2014,4,0,1,2,15,79,9,2,30,,,E,KEVÄTKATU 2
6842624,2014,6,0,0,0,17,11,2,2,40,,,E,LIUKUMÄENTIE 15
6842625,2014,6,0,0,0,20,94,13,0,30,,,E,OHRAHUHDANTIE 8
6842628,2014,9,0,1,2,8,49,8,2,40,,,E,ISOKAARI 9
6842630,2014,9,0,0,0,13,50,4,2,40,,,E,PRONSSITIE 2
6842640,2014,8,0,0,0,8,96,13,2,30,,,E,MIKONKATU X VILHONKATU                  
6842641,2014,8,0,0,0,18,96,1,1,30,,,E,KIRJOKALLIONTIE 34
6842642,2014,4,0,0,0,18,99,13,2,40,,,E,VILPPULANTIE 26
6842643,2014,4,0,0,0,18,99,13,1,40,,,E,TORPPARINMÄENTIE 1
6842695,2014,7,0,0,0,9,91,13,2,30,,,K,SUONOTKONTIE 1
6842697,2014,8,0,0,0,12,69,1,1,40,,,E,PASILANKATU                             
6842698,2014,8,0,0,0,10,99,13,2,40,,,E,SOFIANLEHDONKATU 7
6842701,2014,9,0,0,0,10,40,4,2,30,,,E,KOLMAS LINJA X ALPPIKATU                
6842705,2014,5,0,1,2,22,41,8,2,40,,,E,STURENKATU X SATAMARADANKATU            
6842706,2014,5,0,0,0,22,99,13,1,30,,,E,EERIKINKATU                             
6844038,2014,9,0,0,0,11,8,6,2,40,,,E,HÄMEENTIE 34
6844358,2014,9,0,1,2,17,86,1,1,50,,,E,PAKILANTIE X LEPOLANTIE                 
6844422,2014,6,0,0,0,12,8,6,2,40,,,E,LINNAKOSKENKATU 10
6844424,2014,8,0,0,0,22,91,13,2,40,,,E,MESSENIUKSENKATU                        
6844425,2014,8,0,1,2,10,6,6,2,30,,,E,TELEAKKAKATU X TEHTAANKATU              
6844426,2014,9,0,0,0,15,99,13,2,40,,,E,RAPAKIVENKUJA 5
6844428,2014,7,0,0,0,10,99,13,1,40,,,K,KURJENKELLONKUJA 2
6844431,2014,9,0,0,0,17,42,8,2,20,,,E,ALEKSIS KIVEN KATU 17
6844433,2014,9,0,1,2,15,6,6,2,50,,,E,KOSKELANTIE X MÄKELÄNKATU               
6844438,2014,6,0,0,0,16,6,6,2,50,,,E,MERIPELLONTIE X RUSTHOLLARINTIE         
6844439,2014,6,0,0,0,13,4,3,2,30,,,E,RUNEBERGINKATU X SALOMONKATU            
6844441,2014,7,0,0,0,22,15,1,1,40,,,E,PIILIKUJA                               
6844447,2014,9,0,0,0,17,40,4,2,40,,,E,KAARELANTIE X PAJUPILLINTIE             
6844454,2014,8,0,0,0,14,96,13,2,40,,,E,KAJAANINLINNANTIE 14
6844455,2014,8,0,0,0,17,96,13,2,40,,,E,NÄYTTELIJÄNTIE X AINO ACTEN TIE         
6844457,2014,9,0,0,0,14,2,3,2,40,,,E,RUNEBERGINKATU X LUTHERINKATU           
6844479,2014,9,0,0,0,15,13,13,2,40,,,E,HELSINGINKATU 7
6844486,2014,8,0,0,0,9,9,13,2,-1,,,E,ELIELINAUKIO                            
6844492,2014,5,0,1,2,16,41,8,2,40,,,E,KUMPULANTIE                             
6844493,2014,7,0,0,0,12,13,2,2,40,,,E,ALEKSIS KIVEN KATU 4-8
6844500,2014,4,0,0,0,17,91,13,2,30,,,E,MUOTOILIJANKATU 18
6844503,2014,7,0,0,0,16,10,2,2,40,,,E,NORDENSKIÖLDINKATU X VAUHTITIE          
6844505,2014,8,0,0,0,24,96,13,2,30,,,E,KAIVOKATU                               
6844506,2014,9,0,0,0,16,96,13,2,30,,,E,OLTERMANNINTIE 3
6844511,2014,6,0,0,0,20,99,13,4,40,,,E,KASPERINKUJA 15
6844513,2014,7,0,0,0,16,8,6,2,50,,,E,RATAPIHANTIE X ASEMAPÄÄLLIKÖNKATU       
6844515,2014,7,0,1,2,12,80,1,1,40,,,E,VIERTOLANTIE 4
6844516,2014,9,0,0,0,12,96,13,2,40,,,E,KALEVANKATU X ALBERTINKATU              
6844525,2014,8,0,0,0,19,52,4,2,40,,,E,HIIHTÄJÄNTIE 2
6844531,2014,6,0,0,0,10,99,13,2,40,,,E,HELSINGINKATU X KAARLENKATU             
6844537,2014,5,0,0,0,1,99,13,1,40,,,E,KIVIJATATIE 3
6844538,2014,6,0,0,0,17,3,3,2,40,,,E,FREDRIKINKATU 55
6844539,2014,6,0,0,0,22,40,4,2,40,,,E,MELLUNMÄENTIE X KORVATUNTURINTIE        
6844544,2014,9,0,0,0,22,16,8,2,30,,,E,EHRENSTRÖMINTIE 7
6844568,2014,8,0,0,0,11,91,1,1,-1,,,E,SOFIANLEHDONKATU 5
6844570,2014,9,1,0,1,15,79,9,2,30,,,E,MANNERHEIMINTIE X ALEKSANTERINKATU      
6844574,2014,6,0,0,0,20,96,13,2,40,,,E,AURINKOLAHDEN PUISTOTIE 2
6844580,2014,8,0,0,0,16,41,1,1,40,,,E,KONALANTIE X AJOMIEHENTIE               
6844581,2014,8,0,0,0,16,50,4,2,30,,,E,KIVIKONKAARI 9 KOHDALLA
6844584,2014,9,0,1,2,12,7,6,2,40,,,E,TUKHOLMANKATU                           
6844585,2014,9,0,0,0,12,12,2,2,30,,,E,TYKISTÖNKATU 11
6844588,2014,9,0,0,0,19,6,6,2,40,,,E,STURENKATU X SATAMARADANKATU            
6844591,2014,6,0,0,0,10,91,13,0,30,,,E,HIETALAHDENKATU 14
6844593,2014,6,0,0,0,14,49,4,2,30,,,E,KOLMAS LINJA X WALLINKATU               
6844594,2014,8,0,1,2,8,62,9,2,40,,,E,KAUPPALANTIE X HAAGAN TORI              
6844599,2014,6,0,0,0,15,99,13,2,30,,,E,VUORIMIEHENKATU 2
6844601,2014,6,0,0,0,12,19,2,2,40,,,E,POHJOISRANTA X LIISANKATU               
6844605,2014,8,0,0,0,11,99,13,2,30,,,E,HIETANIEMENKATU X LAPUANKATU            
6844606,2014,8,0,2,2,14,10,2,2,40,,,E,KAISANIEMENRANTA X UNIONINKATU          
6844608,2014,6,0,0,0,19,96,13,2,40,,,E,ALBERTINKATU X LÖNNROTINKATU            
6866927,2014,9,0,1,2,15,13,8,2,30,,,E,POHJOINEN HESPERIANKATU X MERIKANNONTIE 
6866942,2014,6,0,0,0,24,4,3,0,40,,,E,VUOTIE 45
6866974,2014,8,0,0,0,10,4,1,1,40,,,E,TYYNENMERENKATU 8
6866975,2014,9,0,1,2,9,52,4,2,50,,,E,MALMINKARTANONTIE X HANKASUONTIE        
6866976,2014,9,0,0,0,12,11,2,2,30,,,E,HUVILAKATU 2
6866977,2014,9,0,0,0,18,30,7,2,30,,,E,ALEKSANTERINKATU X MARIANKATU           
6867003,2014,9,0,0,0,16,13,2,2,30,,,E,KIVIHAANTIE 7
6867006,2014,9,0,0,0,23,96,13,2,40,,,E,TYYNENMERENKATU                         
6867013,2014,9,0,0,0,15,99,13,1,40,,,E,ITÄKATU 1-7
6867036,2014,12,0,0,0,17,96,13,2,-1,,,E,URHOKEKKOSENKATU 1
6867039,2014,6,0,0,0,15,31,2,2,40,,,E,SÄRKINIEMENTIE X TALLBERGIN PUISTOTIE   
6867044,2014,8,0,0,0,19,91,1,1,40,,,E,ISOKAARI 36
6867045,2014,8,0,0,0,16,91,13,2,30,,,E,EHRENSTRÖMINTIE                         
6867048,2014,9,0,3,2,16,8,6,3,50,,,E,HELSINGINKATU 50
6867052,2014,6,0,0,0,14,99,13,0,30,,,E,STENBÄKINKATU X MANNERHEIMINTIE         
6867058,2014,8,0,0,0,17,3,3,2,40,,,E,RUNEBERINKATU 14
6867062,2014,9,0,0,0,15,96,13,2,40,,,E,PASILANRAITIO 13
6867066,2014,6,0,0,0,12,2,3,2,40,,,K,TOPELIUKSENKATU                         
6867081,2014,8,0,0,0,17,8,6,3,50,,,E,HELSINGINKATU 50 VP
6867085,2014,9,0,0,0,16,91,13,2,40,,,E,NAHKAHOUSUNTIE X VATTUNIEMENKATU        
6867086,2014,9,0,1,2,17,41,8,2,50,,,E,TIKKURITIE X TIKKURIKUJA                
6867088,2014,9,0,0,0,11,33,13,2,30,,,E,FREDRIKINKATU 65
6867093,2014,6,0,0,0,15,8,6,2,40,,,E,RUNEBERGINKATU 53
6867095,2014,7,0,0,0,17,99,13,1,40,,,E,MALMIN KAUPPATIE 18
6867105,2014,6,0,0,0,16,96,13,0,30,,,E,TYYNENMERENKATU 8
6867116,2014,4,0,0,0,18,96,13,2,30,,,E,RAUMANTIE 1
6867120,2014,6,0,0,0,23,4,3,2,40,,,E,JÄTKÄSAARENLAITURI                      
6867121,2014,6,0,0,0,12,99,13,1,30,,,E,PIHLAJATIE 38
6867128,2014,9,0,1,2,16,50,7,2,40,,,E,PAKILANTIE X HALKOSUONTIE               
6867131,2014,6,0,0,0,11,31,2,2,30,,,E,PIKKU SATAMAKATU X KANAVAKATU           
6867132,2014,7,0,0,0,17,4,3,2,40,,,K,PAJAMÄENTIE 7
6867134,2014,7,0,0,0,1,99,13,1,30,,,E,KUUSITIE 18
6867136,2014,8,0,1,2,7,89,8,1,40,,,E,HELLUNTAIRAITTI                         
6867140,2014,9,0,0,0,9,50,8,2,50,,,E,HÄMEENTIE X VIIKINTIE                   
6867143,2014,5,0,0,0,11,24,1,1,40,,,E,JOHAN SEDERHOLMINTIE 2
6867144,2014,5,0,0,0,17,49,4,2,30,,,E,PUISTOKATU X NEITSYTPOLKU               
6867147,2014,6,0,1,2,8,95,1,1,40,,,E,ALEKSISKIVENKATU 13
6867148,2014,7,0,1,2,16,41,8,2,50,,,E,RATSASTIE X TILKANVIERTO                
6867157,2014,9,0,0,0,11,31,2,2,50,,,E,NORDENSKIÖLDINKATU 22
6867158,2014,9,0,0,0,18,91,13,2,40,,,E,TAIMISTONTIE 3
6867167,2014,7,0,0,0,4,40,4,2,40,,,E,TOPELIUKSENKATU X TUKHOLMANKATU         
6867169,2014,8,0,0,0,13,11,1,1,30,,,E,EIRANRANTA                              
6867173,2014,9,0,0,0,19,99,13,2,40,,,E,RISTIPELLONTIE 19
6867176,2014,6,0,1,2,15,50,8,2,40,,,E,PASILANKATU X PALKKATILANKATU           
6867184,2014,8,0,0,0,5,80,13,2,30,,,E,PERUSTIE 28
6867186,2014,8,0,0,0,17,52,1,1,30,,,E,LAPINLAHDENTIE                          
6867188,2014,9,0,0,0,17,96,13,2,50,,,E,STURENKATU X ALEKSIS KIVEN KATU         
6867189,2014,9,0,0,0,16,31,2,2,50,,,E,KONTULANTIE X LÄNSIMÄENTIE              
6867194,2014,4,0,1,2,15,41,8,2,60,,,E,SUURMETSÄNTIE X PUISTOLANTIE            
6867195,2014,4,0,0,0,10,4,3,3,40,,,E,LÄNSISATAMANKATU                        
6867196,2014,6,0,0,0,15,4,3,2,40,,,E,RATAPIHANTIE 3
6867197,2014,6,0,0,0,15,40,8,2,30,,,E,RAJASAARENTIE X MERIKANNONTIE           
6867199,2014,6,0,0,0,13,99,13,2,30,,,E,TÖÖLÖN TULLI                            
6867204,2014,8,0,0,0,16,52,1,1,30,,,E,ETELÄINEN RAUTATIEKATU X FRERIKINKATU   
6867214,2014,8,0,0,0,4,82,1,1,30,,,E,HIEKKARANNANTIE                         
6867215,2014,8,0,1,2,8,6,6,2,50,,,E,POHJOISRANTA 22
6867216,2014,8,0,0,0,9,4,1,1,40,,,E,MANNERHEIMINTIE X TOIVONKATU            
6867220,2014,6,0,9,2,24,40,4,2,50,,,E,PORKKALANKATU X LÄNSISATAMANKATU        
6867222,2014,6,0,0,0,13,6,6,2,40,,,E,RUUSULANKATU X RUNEBERGINKATU           
